order_id,order_date_time,customer_id,gender,age,city,restaurant_name,cuisine_type,order_amount,item_count,discount,delivery_fee,payment_method,order_status,delivery_time_min,rating,tip_amount,coupon_code
ORD1123,2024-05-26 11:48:00,CUST286,Female,44,Hyderabad,Punjabi Zaika,Biryani,288.1,3,39.13,78.7,UPI,Delivered,58.0,1.0,33.53,FREEDL
ORD1124,2024-04-13 23:52:00,CUST681,Female,35,Ahmedabad,Curry Express,Indian,270.34,4,20.03,70.5,Credit Card,Delivered,59.0,2.0,47.81,NONE
ORD1125,2024-07-24 22:10:00,CUST561,Female,41,Delhi,Curry Express,Indian,1041.06,6,237.62,71.2,Debit Card,Returned,,,0.0,ZOMATO100
ORD1126,2024-05-29 23:42:00,CUST400,Female,31,Ahmedabad,Chow Mein Corner,South Indian,335.46,6,95.85,32.34,Credit Card,Delivered,22.0,2.0,4.95,MEAL20
ORD1127,2024-03-11 09:47:00,CUST543,Male,33,Chennai,The Chaat Spot,Italian,738.38,4,88.77,50.75,Credit Card,Delivered,57.0,,27.84,NONE
ORD1128,2024-06-16 02:59:00,CUST176,Male,48,Mumbai,Royal Sweets,Continental,907.37,4,88.69,57.19,UPI,Delivered,23.0,,46.44,ZOMATO100
ORD1129,2024-10-22 06:30:00,CUST641,Male,54,Hyderabad,Pizza Nation,Continental,240.68,1,66.46,67.16,COD,Delivered,50.0,1.0,38.18,NONE
ORD1130,2024-08-05 17:51:00,CUST247,Male,21,Mumbai,Pizza Nation,Desserts,907.56,5,232.22,66.93,COD,Delivered,21.0,5.0,31.62,FREEDL
ORD1131,2024-06-14 18:20:00,CUST694,Male,27,Delhi,Punjabi Zaika,South Indian,638.69,1,186.19,62.31,COD,Cancelled,,,0.0,FIRSTORDER
ORD1132,2024-07-26 15:36:00,CUST760,Female,29,Mumbai,Biryani House,Fast Food,857.2,5,73.36,45.93,COD,Delivered,32.0,4.0,46.23,ZOMATO50
ORD1133,2024-04-24 21:17:00,CUST445,Female,45,Hyderabad,South Spice,Chinese,815.67,6,236.96,54.94,COD,Delivered,23.0,3.0,3.18,FREEDL
ORD1134,2024-05-19 21:42:00,CUST323,Male,21,Bengaluru,Biryani House,Fast Food,1075.74,6,119.48,45.04,Wallet,Delivered,20.0,1.0,1.29,MEAL20
ORD1135,2024-09-19 11:09:00,CUST385,Female,22,Bengaluru,Curry Express,South Indian,489.84,6,14.44,56.31,COD,Delivered,29.0,2.0,48.48,ZOMATO100
ORD1136,2024-01-31 10:13:00,CUST937,Male,32,Bengaluru,Tandoori Treat,Desserts,578.52,5,120.36,76.96,Credit Card,Delivered,59.0,2.0,26.95,ZOMATO100
ORD1137,2024-07-20 20:34:00,CUST625,Female,33,Pune,South Spice,Continental,855.19,1,86.8,74.7,UPI,Delivered,54.0,3.0,47.78,ZOMATO50
ORD1138,2024-03-04 02:50:00,CUST895,Female,25,Kolkata,Royal Sweets,Chinese,401.58,4,65.63,47.96,Credit Card,Delivered,49.0,5.0,9.91,MEAL20
ORD1139,2024-07-04 17:02:00,CUST273,Male,32,Pune,Chow Mein Corner,Chinese,825.08,5,120.96,55.2,UPI,Delivered,23.0,4.0,2.71,ZOMATO50
ORD1140,2024-01-18 20:25:00,CUST985,Female,41,Mumbai,The Chaat Spot,Beverages,920.79,1,51.18,37.18,Debit Card,Delivered,15.0,1.0,46.38,NONE
ORD1141,2024-06-19 04:33:00,CUST240,Female,19,Mumbai,The Chaat Spot,South Indian,972.82,1,87.87,22.16,UPI,Delivered,39.0,2.0,23.92,FREEDL
ORD1142,2024-04-23 02:38:00,CUST959,Female,52,Lucknow,Punjabi Zaika,South Indian,883.97,6,55.75,74.91,COD,Delivered,27.0,1.0,49.12,FIRSTORDER
ORD1143,2024-07-21 00:10:00,CUST637,Male,46,Chennai,The Chaat Spot,Beverages,397.4,2,83.08,73.86,UPI,Delivered,26.0,4.0,4.54,FREEDL
ORD1144,2024-01-27 17:45:00,CUST655,Male,23,Jaipur,Pizza Nation,Fast Food,1195.52,6,338.27,32.28,COD,Delivered,37.0,5.0,25.11,FREEDL
ORD1145,2024-04-06 09:42:00,CUST824,Male,41,Hyderabad,Pizza Nation,North Indian,1044.7,5,72.13,26.89,UPI,Delivered,45.0,5.0,45.95,FIRSTORDER
ORD1146,2024-09-03 00:20:00,CUST468,Male,25,Pune,Chow Mein Corner,Beverages,432.07,4,127.62,32.25,Credit Card,Delivered,57.0,2.0,4.45,FREEDL
ORD1147,2024-02-18 12:35:00,CUST887,Male,48,Lucknow,Chow Mein Corner,Italian,159.14,6,33.8,76.63,COD,Delivered,52.0,2.0,34.99,ZOMATO100
ORD1148,2024-01-02 17:05:00,CUST794,Male,45,Pune,Chow Mein Corner,Continental,318.81,6,26.03,61.02,Wallet,Cancelled,,,0.0,ZOMATO100
ORD1149,2024-10-09 13:46:00,CUST375,Female,39,Chennai,Punjabi Zaika,South Indian,994.73,3,136.04,21.22,Credit Card,Delivered,52.0,2.0,11.06,ZOMATO100
ORD1150,2024-09-01 08:36:00,CUST955,Female,25,Lucknow,Curry Express,South Indian,1346.55,2,111.71,68.77,Credit Card,Delivered,58.0,5.0,25.04,MEAL20
ORD1151,2024-03-04 09:19:00,CUST870,Female,29,Delhi,The Chaat Spot,Fast Food,1451.81,6,273.39,37.85,Wallet,Delivered,15.0,2.0,35.35,FIRSTORDER
ORD1152,2024-03-01 14:35:00,CUST141,Male,53,Pune,South Spice,South Indian,1260.35,1,239.85,40.5,Wallet,Delivered,34.0,4.0,16.14,MEAL20
ORD1153,2024-03-04 06:36:00,CUST391,Male,39,Chennai,Pizza Nation,Desserts,961.0,6,188.54,49.41,Debit Card,Delivered,50.0,2.0,42.92,MEAL20
ORD1154,2024-07-26 12:52:00,CUST130,Male,26,Jaipur,South Spice,Indian,635.81,1,156.29,79.2,UPI,Delivered,56.0,3.0,24.17,NONE
ORD1155,2024-08-15 08:02:00,CUST511,Female,28,Kolkata,Punjabi Zaika,Fast Food,170.5,5,39.11,67.17,COD,Delivered,57.0,,30.93,MEAL20
ORD1156,2024-04-28 16:41:00,CUST820,Female,20,Jaipur,Pizza Nation,Indian,594.95,6,164.12,68.78,Credit Card,Delivered,16.0,5.0,39.88,ZOMATO100
ORD1157,2024-03-07 06:49:00,CUST442,Male,33,Pune,South Spice,South Indian,1219.43,2,174.05,64.13,Credit Card,Delivered,51.0,5.0,1.64,MEAL20
ORD1158,2024-01-21 03:06:00,CUST792,Female,44,Delhi,Pizza Nation,North Indian,844.68,3,6.86,56.3,Wallet,Delivered,30.0,1.0,29.72,ZOMATO50
ORD1159,2024-01-26 22:38:00,CUST367,Female,49,Chennai,The Chaat Spot,Beverages,384.59,6,59.38,59.52,COD,Delivered,40.0,,1.81,MEAL20
ORD1160,2024-08-04 22:14:00,CUST571,Female,24,Chennai,Punjabi Zaika,Continental,204.88,6,20.12,75.99,Debit Card,Delivered,17.0,4.0,33.54,FREEDL
ORD1161,2024-03-31 20:11:00,CUST493,Male,19,Jaipur,Pizza Nation,Fast Food,328.75,6,8.06,21.66,UPI,Returned,,,0.0,FREEDL
ORD1162,2024-03-08 23:45:00,CUST589,Female,54,Pune,Royal Sweets,Continental,492.29,5,140.74,50.19,Debit Card,Delivered,22.0,4.0,23.53,FIRSTORDER
ORD1163,2024-01-29 01:27:00,CUST457,Male,41,Delhi,South Spice,Chinese,1154.28,4,60.3,20.55,UPI,Delivered,55.0,3.0,30.14,ZOMATO100
ORD1164,2024-09-23 23:21:00,CUST515,Male,29,Kolkata,Royal Sweets,Beverages,550.54,4,80.98,25.96,Debit Card,Delivered,32.0,2.0,42.63,NONE
ORD1165,2024-06-08 17:43:00,CUST415,Female,38,Kolkata,Royal Sweets,Indian,1260.57,5,257.43,30.45,Wallet,Delivered,25.0,2.0,30.88,MEAL20
ORD1166,2024-04-05 13:09:00,CUST208,Female,44,Mumbai,Burger Hub,North Indian,706.29,1,65.46,47.41,Wallet,Delivered,47.0,5.0,46.09,MEAL20
ORD1167,2024-07-06 19:03:00,CUST410,Male,29,Kolkata,Burger Hub,Biryani,1224.3,3,29.21,66.86,Wallet,Delivered,39.0,2.0,43.16,NONE
ORD1168,2024-03-06 03:59:00,CUST767,Female,40,Mumbai,Punjabi Zaika,North Indian,847.68,1,13.26,32.27,COD,Delivered,43.0,4.0,40.49,MEAL20
ORD1169,2024-02-04 10:55:00,CUST251,Male,43,Kolkata,Royal Sweets,North Indian,1282.29,3,357.8,43.28,Credit Card,Delivered,33.0,3.0,33.92,NONE
ORD1170,2024-06-16 09:16:00,CUST216,Male,31,Bengaluru,Royal Sweets,Fast Food,458.66,2,75.17,70.73,UPI,Delivered,53.0,,12.28,MEAL20
ORD1171,2024-04-17 18:59:00,CUST170,Female,22,Delhi,Royal Sweets,Indian,1062.83,5,184.83,45.37,COD,Delivered,41.0,2.0,44.47,ZOMATO50
ORD1172,2024-09-13 02:06:00,CUST994,Female,47,Jaipur,Punjabi Zaika,Italian,1011.19,4,22.92,22.5,UPI,Delivered,27.0,3.0,20.37,MEAL20
ORD1173,2024-03-19 16:06:00,CUST835,Male,43,Bengaluru,The Chaat Spot,Continental,609.79,5,163.94,78.95,Credit Card,Delivered,37.0,3.0,20.6,ZOMATO50
ORD1174,2024-05-31 08:28:00,CUST449,Female,19,Lucknow,Chow Mein Corner,Indian,804.91,3,71.29,51.92,Debit Card,Delivered,36.0,2.0,3.44,MEAL20
ORD1175,2024-10-17 17:47:00,CUST515,Male,30,Bengaluru,Royal Sweets,North Indian,461.1,2,79.27,50.99,Debit Card,Delivered,34.0,4.0,45.68,NONE
ORD1176,2024-01-25 04:19:00,CUST814,Male,50,Bengaluru,Punjabi Zaika,Desserts,1298.05,2,82.2,48.88,COD,Delivered,17.0,1.0,9.83,ZOMATO50
ORD1177,2024-06-06 20:50:00,CUST310,Male,28,Lucknow,Curry Express,Beverages,702.89,3,128.51,78.27,Debit Card,Delivered,34.0,1.0,1.17,FREEDL
ORD1178,2024-07-30 21:01:00,CUST801,Female,19,Chennai,Tandoori Treat,Indian,271.84,4,23.24,77.64,UPI,Returned,,,0.0,FREEDL
ORD1179,2024-01-19 21:45:00,CUST929,Female,30,Lucknow,Burger Hub,South Indian,412.93,5,56.82,73.92,Wallet,Delivered,46.0,1.0,2.05,ZOMATO50
ORD1180,2024-07-25 02:03:00,CUST837,Male,34,Kolkata,Pizza Nation,Italian,172.58,5,34.37,69.91,Debit Card,Delivered,39.0,5.0,14.82,NONE
ORD1181,2024-02-06 16:02:00,CUST242,Male,36,Hyderabad,Punjabi Zaika,South Indian,506.02,1,93.4,22.96,Debit Card,Delivered,22.0,4.0,2.69,NONE
ORD1182,2024-09-28 19:27:00,CUST210,Male,24,Delhi,Punjabi Zaika,Chinese,161.82,5,45.27,33.62,Credit Card,Delivered,31.0,4.0,39.07,FIRSTORDER
ORD1183,2024-06-07 18:18:00,CUST394,Female,46,Kolkata,Royal Sweets,Chinese,224.62,3,52.97,24.23,UPI,Delivered,25.0,4.0,14.85,MEAL20
ORD1184,2024-04-30 01:16:00,CUST238,Female,33,Hyderabad,The Chaat Spot,Indian,1076.51,3,288.63,41.31,Wallet,Delivered,24.0,,16.57,NONE
ORD1185,2024-10-02 18:38:00,CUST375,Female,27,Hyderabad,Burger Hub,Italian,727.87,4,35.77,43.15,COD,Delivered,26.0,1.0,15.36,ZOMATO100
ORD1186,2024-06-20 05:24:00,CUST153,Female,55,Jaipur,Pizza Nation,Beverages,349.53,2,27.61,31.91,Wallet,Delivered,53.0,4.0,11.85,ZOMATO50
ORD1187,2024-02-15 05:31:00,CUST785,Female,35,Delhi,Biryani House,Continental,345.57,4,102.17,73.29,UPI,Delivered,37.0,5.0,49.25,ZOMATO50
ORD1188,2024-05-14 13:42:00,CUST279,Male,28,Chennai,South Spice,Desserts,1482.13,2,233.86,79.36,UPI,Delivered,36.0,1.0,45.51,ZOMATO50
ORD1189,2024-10-26 11:11:00,CUST891,Male,39,Hyderabad,Curry Express,Continental,574.5,6,67.99,31.4,COD,Delivered,50.0,3.0,44.58,FREEDL
ORD1190,2024-10-02 03:45:00,CUST156,Male,36,Delhi,Curry Express,Italian,1351.17,4,39.59,30.67,Debit Card,Delivered,15.0,1.0,36.17,MEAL20
ORD1191,2024-06-09 01:55:00,CUST792,Female,48,Hyderabad,Punjabi Zaika,Biryani,351.07,3,14.73,49.79,Wallet,Delivered,44.0,1.0,47.41,FREEDL
ORD1192,2024-06-24 22:04:00,CUST326,Male,29,Kolkata,Tandoori Treat,Indian,1450.33,6,255.95,62.93,Credit Card,Delivered,25.0,5.0,43.37,ZOMATO100
ORD1193,2024-06-09 06:53:00,CUST237,Male,31,Jaipur,Burger Hub,Fast Food,1162.98,5,240.31,33.86,COD,Returned,,,0.0,MEAL20
ORD1194,2024-10-25 06:32:00,CUST711,Male,48,Delhi,Curry Express,Italian,1410.34,5,112.56,50.41,Wallet,Delivered,37.0,1.0,43.84,FREEDL
ORD1195,2024-04-21 22:31:00,CUST676,Female,33,Chennai,Curry Express,South Indian,1303.0,3,36.85,21.93,Wallet,Delivered,27.0,4.0,41.38,ZOMATO50
ORD1196,2024-03-16 22:36:00,CUST261,Female,51,Lucknow,Chow Mein Corner,Biryani,1153.65,1,237.21,60.38,Debit Card,Delivered,59.0,2.0,33.47,FREEDL
ORD1197,2024-09-13 02:07:00,CUST812,Male,43,Kolkata,Punjabi Zaika,Biryani,1130.37,3,66.88,45.75,Credit Card,Delivered,55.0,5.0,39.85,FREEDL
ORD1198,2024-01-16 18:57:00,CUST862,Male,30,Lucknow,Curry Express,South Indian,1453.04,6,41.23,48.03,UPI,Delivered,15.0,5.0,47.25,ZOMATO50
ORD1199,2024-01-13 03:50:00,CUST368,Male,42,Delhi,Burger Hub,South Indian,1161.64,3,274.41,42.98,Credit Card,Delivered,16.0,3.0,36.67,FREEDL
ORD1200,2024-01-21 17:28:00,CUST725,Male,52,Chennai,Curry Express,Continental,575.61,6,87.7,61.61,Debit Card,Cancelled,,,0.0,NONE
ORD1201,2024-07-08 04:35:00,CUST655,Male,29,Lucknow,Curry Express,North Indian,402.62,3,78.64,66.96,COD,Delivered,27.0,5.0,37.48,ZOMATO100
ORD1202,2024-05-10 05:28:00,CUST613,Female,54,Jaipur,South Spice,Italian,231.13,5,40.29,49.53,UPI,Delivered,36.0,5.0,7.13,FIRSTORDER
ORD1203,2024-08-18 15:40:00,CUST853,Female,34,Lucknow,Pizza Nation,Desserts,1388.11,1,27.57,66.8,Wallet,Delivered,16.0,,18.96,FREEDL
ORD1204,2024-04-09 17:38:00,CUST451,Male,53,Hyderabad,South Spice,Desserts,978.36,3,288.57,57.49,Wallet,Delivered,18.0,3.0,38.3,ZOMATO100
ORD1205,2024-06-13 06:25:00,CUST374,Female,25,Bengaluru,Burger Hub,Italian,1005.62,6,185.53,66.36,Wallet,Delivered,30.0,4.0,27.86,NONE
ORD1206,2024-05-31 03:22:00,CUST730,Male,55,Lucknow,Tandoori Treat,Indian,1001.43,2,226.41,34.33,COD,Delivered,31.0,,12.37,ZOMATO100
ORD1207,2024-05-09 01:46:00,CUST832,Male,35,Pune,Burger Hub,Biryani,386.44,2,76.96,63.47,Wallet,Delivered,39.0,5.0,7.76,ZOMATO100
ORD1208,2024-02-11 10:37:00,CUST792,Female,53,Lucknow,Chow Mein Corner,Biryani,640.95,3,161.27,44.55,UPI,Delivered,32.0,5.0,38.38,ZOMATO100
ORD1209,2024-03-06 11:36:00,CUST552,Male,46,Kolkata,Burger Hub,Italian,524.87,6,115.73,60.78,COD,Delivered,52.0,,9.54,ZOMATO50
ORD1210,2024-08-20 17:42:00,CUST574,Male,38,Mumbai,Chow Mein Corner,Continental,1124.14,3,238.94,51.16,Debit Card,Delivered,40.0,2.0,24.73,ZOMATO50
ORD1211,2024-01-22 18:00:00,CUST450,Female,31,Pune,Tandoori Treat,Biryani,1246.2,6,81.6,53.08,COD,Delivered,54.0,4.0,49.63,FIRSTORDER
ORD1212,2024-10-13 04:13:00,CUST616,Male,39,Lucknow,Curry Express,South Indian,1437.04,5,282.27,37.06,Credit Card,Delivered,19.0,5.0,25.17,ZOMATO100
ORD1213,2024-01-18 00:12:00,CUST606,Male,33,Delhi,Royal Sweets,Biryani,810.89,1,201.74,28.31,Debit Card,Delivered,25.0,3.0,46.05,MEAL20
ORD1214,2024-06-02 11:20:00,CUST116,Female,46,Ahmedabad,Pizza Nation,Continental,879.17,2,61.0,67.3,UPI,Delivered,31.0,2.0,49.74,FREEDL
ORD1215,2024-02-14 18:49:00,CUST990,Male,34,Lucknow,The Chaat Spot,Beverages,493.72,2,5.43,77.1,Credit Card,Delivered,35.0,5.0,31.54,NONE
ORD1216,2024-03-04 01:07:00,CUST895,Female,48,Kolkata,South Spice,Biryani,771.93,1,39.38,64.18,Debit Card,Delivered,38.0,5.0,29.67,FREEDL
ORD1217,2024-08-16 14:42:00,CUST704,Female,40,Chennai,Punjabi Zaika,Biryani,1069.37,3,173.64,52.89,Debit Card,Delivered,51.0,3.0,16.75,NONE
ORD1218,2024-08-11 07:49:00,CUST377,Female,38,Lucknow,Burger Hub,South Indian,291.5,5,71.59,64.54,Wallet,Returned,,,0.0,ZOMATO50
ORD1219,2024-07-02 17:07:00,CUST856,Female,47,Bengaluru,The Chaat Spot,Beverages,1103.83,5,205.54,42.53,UPI,Delivered,57.0,4.0,13.47,ZOMATO100
ORD1220,2024-09-30 18:02:00,CUST618,Male,53,Ahmedabad,Punjabi Zaika,Italian,614.96,5,98.09,31.98,Debit Card,Delivered,28.0,5.0,18.88,MEAL20
ORD1221,2024-07-19 08:09:00,CUST797,Female,39,Hyderabad,The Chaat Spot,Chinese,777.54,2,121.67,41.51,COD,Delivered,38.0,1.0,8.86,FIRSTORDER
ORD1222,2024-02-12 13:15:00,CUST144,Female,49,Hyderabad,South Spice,Desserts,717.42,6,8.83,41.21,COD,Delivered,22.0,3.0,46.75,ZOMATO50
ORD1223,2024-05-11 14:41:00,CUST728,Male,40,Delhi,Curry Express,Beverages,715.03,4,71.61,57.57,Debit Card,Delivered,45.0,1.0,22.13,MEAL20
ORD1224,2024-09-11 13:43:00,CUST311,Male,52,Pune,Curry Express,Continental,1004.28,1,4.19,66.64,Debit Card,Delivered,18.0,1.0,6.83,FREEDL
ORD1225,2024-07-19 20:12:00,CUST284,Female,53,Kolkata,Biryani House,Chinese,767.58,3,100.2,58.62,COD,Delivered,33.0,2.0,44.01,FIRSTORDER
ORD1226,2024-05-16 20:33:00,CUST210,Male,38,Lucknow,Curry Express,Continental,827.4,2,78.58,43.24,Wallet,Cancelled,,,0.0,FREEDL
ORD1227,2024-09-29 03:38:00,CUST494,Female,26,Chennai,Biryani House,Beverages,774.18,4,54.15,74.89,Debit Card,Delivered,48.0,2.0,6.87,FIRSTORDER
ORD1228,2024-07-12 10:31:00,CUST398,Female,21,Kolkata,South Spice,South Indian,1110.68,5,148.96,54.0,COD,Delivered,19.0,1.0,31.95,ZOMATO100
ORD1229,2024-09-06 16:39:00,CUST999,Male,46,Chennai,Biryani House,Desserts,586.86,3,28.63,43.33,UPI,Cancelled,,,0.0,MEAL20
ORD1230,2024-10-26 23:37:00,CUST493,Male,39,Jaipur,Punjabi Zaika,Italian,789.57,2,97.9,39.72,UPI,Delivered,36.0,3.0,23.51,ZOMATO100
ORD1231,2024-06-22 16:02:00,CUST715,Female,45,Pune,Tandoori Treat,Chinese,1390.47,6,332.3,75.95,Debit Card,Delivered,26.0,3.0,0.93,ZOMATO100
ORD1232,2024-07-16 11:46:00,CUST605,Female,27,Hyderabad,Pizza Nation,Indian,1363.61,1,157.23,58.14,Credit Card,Delivered,57.0,4.0,25.95,FREEDL
ORD1233,2024-09-10 06:27:00,CUST579,Female,26,Ahmedabad,Tandoori Treat,Biryani,1463.67,1,291.23,77.86,Credit Card,Delivered,43.0,4.0,42.61,ZOMATO50
ORD1234,2024-07-30 14:03:00,CUST387,Male,20,Bengaluru,Pizza Nation,North Indian,298.87,3,82.73,61.59,Wallet,Delivered,20.0,1.0,16.05,FREEDL
ORD1235,2024-06-09 23:47:00,CUST950,Female,19,Ahmedabad,Pizza Nation,Chinese,1423.38,3,19.78,25.43,COD,Delivered,44.0,2.0,11.63,MEAL20
ORD1236,2024-01-26 07:21:00,CUST654,Female,32,Delhi,South Spice,Desserts,436.5,4,101.79,73.02,Wallet,Delivered,19.0,5.0,27.77,FREEDL
ORD1237,2024-01-07 15:36:00,CUST215,Male,20,Kolkata,The Chaat Spot,Chinese,736.69,5,44.53,63.89,Credit Card,Delivered,21.0,3.0,21.73,ZOMATO100
ORD1238,2024-04-16 18:23:00,CUST452,Female,54,Hyderabad,Pizza Nation,North Indian,1340.79,2,7.75,27.07,UPI,Delivered,51.0,3.0,3.4,FIRSTORDER
ORD1239,2024-07-01 07:14:00,CUST655,Female,22,Delhi,Burger Hub,Desserts,1284.95,1,192.3,63.5,Debit Card,Delivered,39.0,5.0,12.14,NONE
ORD1240,2024-09-03 00:01:00,CUST367,Male,32,Kolkata,Pizza Nation,Biryani,963.65,4,242.92,52.15,Wallet,Delivered,23.0,1.0,17.24,NONE
ORD1241,2024-07-04 02:31:00,CUST340,Female,34,Lucknow,Curry Express,Desserts,1067.79,3,308.26,53.0,UPI,Delivered,28.0,1.0,32.89,FIRSTORDER
ORD1242,2024-10-24 07:08:00,CUST419,Male,51,Pune,Tandoori Treat,Chinese,1132.66,3,285.39,58.94,Wallet,Delivered,57.0,5.0,49.97,MEAL20
ORD1243,2024-06-03 05:18:00,CUST821,Female,43,Chennai,Punjabi Zaika,North Indian,1052.59,1,43.62,29.44,Credit Card,Delivered,42.0,4.0,2.59,MEAL20
ORD1244,2024-05-30 19:32:00,CUST119,Male,36,Delhi,Punjabi Zaika,Italian,830.12,2,196.49,39.66,UPI,Delivered,17.0,2.0,20.32,MEAL20
ORD1245,2024-07-23 13:33:00,CUST267,Male,55,Bengaluru,Royal Sweets,Continental,885.88,1,249.37,34.72,UPI,Returned,,,0.0,ZOMATO100
ORD1246,2024-04-11 06:26:00,CUST976,Male,27,Pune,Punjabi Zaika,Indian,1394.02,2,416.76,78.28,Credit Card,Delivered,16.0,3.0,34.28,ZOMATO50
ORD1247,2024-02-06 20:13:00,CUST598,Female,50,Delhi,Punjabi Zaika,Italian,612.17,1,103.56,25.48,Wallet,Delivered,40.0,,42.05,MEAL20
