order_id,order_date_time,customer_id,gender,age,city,restaurant_name,cuisine_type,order_amount,item_count,discount,delivery_fee,payment_method,order_status,delivery_time_min,rating,tip_amount,coupon_code
ORD1248,2024-10-26 13:19:00,CUST122,Female,52,Ahmedabad,The Chaat Spot,Biryani,208.27,2,0.89,37.69,Wallet,Delivered,57.0,5.0,45.84,NONE
ORD1249,2024-07-06 11:39:00,CUST453,Female,42,Bengaluru,Tandoori Treat,Fast Food,293.4,6,37.03,58.89,COD,Delivered,39.0,3.0,4.21,FREEDL
ORD1250,2024-04-15 08:02:00,CUST780,Male,47,Jaipur,Curry Express,Beverages,1134.88,5,305.24,35.55,Debit Card,Delivered,30.0,3.0,10.36,ZOMATO50
ORD1251,2024-05-01 23:23:00,CUST752,Female,24,Kolkata,The Chaat Spot,North Indian,1269.08,1,214.13,34.65,Credit Card,Delivered,15.0,1.0,32.09,FREEDL
ORD1252,2024-07-18 09:52:00,CUST344,Male,48,Lucknow,Chow Mein Corner,Chinese,991.28,6,238.24,55.26,COD,Delivered,15.0,1.0,18.67,ZOMATO50
ORD1253,2024-08-24 17:21:00,CUST847,Female,27,Jaipur,Curry Express,Italian,1367.16,1,204.18,65.21,UPI,Delivered,17.0,5.0,2.68,ZOMATO100
ORD1254,2024-07-16 21:46:00,CUST736,Female,41,Chennai,South Spice,North Indian,949.08,3,151.63,63.83,Credit Card,Delivered,32.0,3.0,48.9,ZOMATO100
ORD1255,2024-01-05 00:13:00,CUST767,Male,23,Ahmedabad,The Chaat Spot,Beverages,1059.52,6,272.44,74.54,Debit Card,Delivered,33.0,4.0,18.99,NONE
ORD1256,2024-03-16 09:43:00,CUST135,Female,28,Lucknow,Curry Express,South Indian,1408.05,1,372.78,57.94,Credit Card,Delivered,45.0,,16.3,ZOMATO100
ORD1257,2024-06-23 17:50:00,CUST508,Female,30,Bengaluru,Tandoori Treat,Desserts,1283.78,4,80.01,60.02,Credit Card,Delivered,57.0,3.0,29.95,FREEDL
ORD1258,2024-03-31 20:26:00,CUST528,Male,28,Pune,Tandoori Treat,Biryani,1076.36,5,301.24,32.74,UPI,Returned,,,0.0,NONE
ORD1259,2024-08-08 11:31:00,CUST252,Female,54,Pune,Curry Express,Biryani,660.17,1,19.61,64.52,Credit Card,Delivered,57.0,4.0,34.13,NONE
ORD1260,2024-02-27 10:30:00,CUST923,Male,29,Hyderabad,Chow Mein Corner,Continental,187.24,5,24.89,70.73,UPI,Delivered,46.0,5.0,20.27,NONE
ORD1261,2024-05-03 20:48:00,CUST347,Male,46,Delhi,Pizza Nation,Biryani,1105.38,5,303.54,59.2,UPI,Delivered,35.0,2.0,49.54,FIRSTORDER
ORD1262,2024-02-09 07:14:00,CUST231,Male,36,Kolkata,Curry Express,North Indian,1324.91,3,380.46,28.24,Debit Card,Delivered,47.0,1.0,37.77,FREEDL
ORD1263,2024-09-24 09:19:00,CUST762,Male,44,Lucknow,Punjabi Zaika,Fast Food,832.48,3,15.34,64.74,Credit Card,Delivered,53.0,4.0,16.0,ZOMATO100
ORD1264,2024-10-01 23:01:00,CUST817,Female,27,Ahmedabad,South Spice,Italian,794.82,4,216.31,35.53,UPI,Cancelled,,,0.0,NONE
ORD1265,2024-04-11 16:35:00,CUST948,Male,34,Hyderabad,Punjabi Zaika,Continental,228.26,2,19.74,70.67,Credit Card,Delivered,42.0,5.0,38.79,FIRSTORDER
ORD1266,2024-06-01 21:23:00,CUST803,Female,53,Jaipur,Pizza Nation,Desserts,742.24,1,188.51,38.43,COD,Delivered,35.0,1.0,45.55,ZOMATO100
ORD1267,2024-08-07 21:29:00,CUST709,Female,39,Ahmedabad,Royal Sweets,Italian,934.36,6,62.72,69.47,Debit Card,Delivered,26.0,1.0,28.51,ZOMATO100
ORD1268,2024-05-09 22:55:00,CUST147,Male,49,Ahmedabad,Pizza Nation,Continental,1384.34,1,383.06,45.24,COD,Delivered,46.0,,41.28,NONE
ORD1269,2024-04-18 01:49:00,CUST786,Male,36,Bengaluru,Curry Express,Continental,1386.23,1,64.93,39.02,Debit Card,Delivered,25.0,3.0,31.59,ZOMATO50
ORD1270,2024-05-14 06:07:00,CUST970,Male,27,Pune,Chow Mein Corner,Continental,1450.97,2,138.64,38.2,UPI,Delivered,49.0,1.0,6.73,ZOMATO100
ORD1271,2024-02-29 09:47:00,CUST189,Male,51,Delhi,The Chaat Spot,Fast Food,816.76,2,185.61,74.75,Debit Card,Delivered,27.0,,5.82,NONE
ORD1272,2024-05-01 06:05:00,CUST692,Female,30,Hyderabad,Royal Sweets,Biryani,956.17,5,11.04,68.52,Wallet,Delivered,34.0,,30.75,FIRSTORDER
ORD1273,2024-03-05 06:00:00,CUST994,Male,20,Ahmedabad,Curry Express,Desserts,806.89,6,178.24,68.53,Wallet,Delivered,58.0,5.0,23.2,ZOMATO100
ORD1274,2024-05-15 20:43:00,CUST114,Male,35,Chennai,Biryani House,Chinese,1119.6,5,294.49,34.69,Credit Card,Cancelled,,,0.0,NONE
ORD1275,2024-04-18 10:10:00,CUST533,Female,41,Hyderabad,Royal Sweets,Indian,229.83,6,14.95,69.9,Wallet,Delivered,23.0,3.0,11.91,FIRSTORDER
ORD1276,2024-03-02 01:37:00,CUST296,Male,36,Bengaluru,Pizza Nation,Indian,1418.01,5,411.5,58.3,COD,Delivered,40.0,4.0,3.89,ZOMATO100
ORD1277,2024-07-09 12:43:00,CUST738,Female,31,Bengaluru,Curry Express,Continental,874.69,4,106.67,72.64,Wallet,Delivered,56.0,,26.47,ZOMATO100
ORD1278,2024-07-24 13:38:00,CUST410,Female,28,Chennai,Curry Express,Fast Food,853.66,1,22.72,57.45,COD,Delivered,51.0,,21.75,FREEDL
ORD1279,2024-05-30 07:14:00,CUST971,Male,31,Chennai,South Spice,Beverages,991.08,6,205.99,42.18,Debit Card,Delivered,15.0,4.0,24.2,NONE
ORD1280,2024-03-23 19:30:00,CUST756,Female,25,Pune,Punjabi Zaika,Beverages,238.84,3,40.41,66.58,Credit Card,Delivered,60.0,3.0,45.79,ZOMATO50
ORD1281,2024-08-19 19:22:00,CUST168,Male,39,Hyderabad,South Spice,Fast Food,556.62,2,43.01,56.31,Debit Card,Delivered,16.0,5.0,13.47,ZOMATO50
ORD1282,2024-05-23 08:00:00,CUST795,Female,50,Hyderabad,Pizza Nation,Beverages,155.39,5,5.49,65.45,Credit Card,Delivered,37.0,1.0,13.59,FREEDL
ORD1283,2024-09-11 11:26:00,CUST287,Female,28,Kolkata,South Spice,Fast Food,423.73,5,1.71,44.61,Credit Card,Delivered,50.0,2.0,41.15,MEAL20
ORD1284,2024-09-21 15:56:00,CUST886,Male,39,Hyderabad,The Chaat Spot,Italian,477.43,1,122.29,59.08,Wallet,Delivered,41.0,4.0,24.34,FREEDL
ORD1285,2024-08-04 00:08:00,CUST366,Male,33,Jaipur,Chow Mein Corner,Beverages,237.33,4,30.35,21.69,Credit Card,Delivered,37.0,,20.35,ZOMATO100
ORD1286,2024-01-04 06:39:00,CUST168,Male,41,Kolkata,Biryani House,Indian,398.25,5,58.7,20.44,Credit Card,Delivered,36.0,4.0,16.87,ZOMATO100
ORD1287,2024-09-08 06:48:00,CUST229,Male,29,Chennai,Chow Mein Corner,Italian,1414.76,5,255.27,57.89,COD,Delivered,29.0,4.0,38.51,ZOMATO50
ORD1288,2024-04-15 20:40:00,CUST731,Male,44,Ahmedabad,Chow Mein Corner,Desserts,656.21,1,114.5,63.78,UPI,Delivered,30.0,3.0,24.68,MEAL20
ORD1289,2024-10-25 10:43:00,CUST523,Female,32,Bengaluru,Pizza Nation,Fast Food,1219.4,4,339.7,59.22,Debit Card,Delivered,40.0,2.0,18.14,FREEDL
ORD1290,2024-10-14 12:52:00,CUST918,Female,36,Chennai,Burger Hub,Beverages,666.24,2,77.71,76.56,COD,Cancelled,,,0.0,ZOMATO100
ORD1291,2024-10-24 18:10:00,CUST731,Female,27,Pune,Curry Express,South Indian,1365.96,1,33.93,42.54,Credit Card,Delivered,32.0,4.0,15.53,FREEDL
ORD1292,2024-08-11 07:22:00,CUST338,Female,30,Chennai,Royal Sweets,Continental,1120.19,4,284.49,33.09,Credit Card,Delivered,21.0,2.0,12.27,FIRSTORDER
ORD1293,2024-10-21 21:16:00,CUST893,Male,39,Mumbai,Pizza Nation,Desserts,1143.2,1,222.0,58.18,Wallet,Delivered,30.0,4.0,10.19,MEAL20
ORD1294,2024-09-24 20:30:00,CUST118,Male,20,Ahmedabad,Chow Mein Corner,Biryani,1086.81,2,65.16,50.53,UPI,Delivered,46.0,3.0,20.95,NONE
ORD1295,2024-05-29 08:29:00,CUST213,Female,20,Lucknow,Chow Mein Corner,South Indian,158.21,1,6.97,35.28,COD,Delivered,57.0,3.0,14.48,FIRSTORDER
ORD1296,2024-01-21 22:43:00,CUST115,Female,45,Kolkata,South Spice,Fast Food,715.81,5,33.95,38.93,Debit Card,Delivered,26.0,5.0,38.06,FIRSTORDER
ORD1297,2024-07-17 12:43:00,CUST765,Male,53,Delhi,South Spice,Biryani,327.14,6,86.88,56.89,Credit Card,Cancelled,,,0.0,NONE
ORD1298,2024-04-02 10:31:00,CUST845,Male,31,Jaipur,Royal Sweets,Chinese,609.86,3,149.5,41.75,Wallet,Delivered,16.0,4.0,31.32,MEAL20
ORD1299,2024-08-31 09:48:00,CUST321,Male,46,Kolkata,Pizza Nation,Italian,934.77,6,155.07,36.94,Credit Card,Cancelled,,,0.0,MEAL20
ORD1300,2024-06-01 20:10:00,CUST773,Male,23,Lucknow,Royal Sweets,Desserts,1392.15,2,102.24,33.79,COD,Delivered,31.0,4.0,1.63,FIRSTORDER
ORD1301,2024-03-26 22:37:00,CUST686,Male,31,Bengaluru,Burger Hub,Continental,960.12,2,183.97,33.22,UPI,Delivered,23.0,4.0,30.17,ZOMATO100
ORD1302,2024-05-08 18:12:00,CUST172,Female,55,Pune,Burger Hub,Continental,524.85,4,113.06,40.16,COD,Delivered,30.0,,25.96,MEAL20
ORD1303,2024-06-18 13:40:00,CUST682,Male,50,Ahmedabad,Biryani House,Continental,999.84,1,113.23,55.06,Wallet,Delivered,24.0,1.0,36.81,FIRSTORDER
ORD1304,2024-06-26 17:44:00,CUST315,Male,18,Hyderabad,Tandoori Treat,South Indian,916.37,5,116.55,28.6,Wallet,Delivered,32.0,3.0,10.39,ZOMATO50
ORD1305,2024-08-21 23:50:00,CUST792,Female,48,Ahmedabad,Burger Hub,Beverages,519.89,5,133.31,29.64,Debit Card,Delivered,22.0,3.0,43.48,FIRSTORDER
ORD1306,2024-04-16 08:17:00,CUST502,Male,22,Chennai,Biryani House,Italian,711.36,1,104.79,45.85,Wallet,Cancelled,,,0.0,ZOMATO50
ORD1307,2024-01-03 07:17:00,CUST935,Male,36,Ahmedabad,The Chaat Spot,Italian,405.31,6,80.92,28.08,COD,Returned,,,0.0,FIRSTORDER
ORD1308,2024-06-29 23:58:00,CUST770,Female,32,Chennai,Royal Sweets,Fast Food,868.4,1,221.86,76.25,Debit Card,Delivered,37.0,4.0,5.01,ZOMATO50
ORD1309,2024-10-20 11:34:00,CUST774,Female,53,Mumbai,South Spice,Fast Food,597.83,5,53.0,45.48,UPI,Delivered,36.0,1.0,5.37,NONE
ORD1310,2024-02-21 23:48:00,CUST794,Female,18,Ahmedabad,Punjabi Zaika,North Indian,722.77,5,139.23,21.39,Debit Card,Delivered,17.0,5.0,27.68,FIRSTORDER
ORD1311,2024-04-04 13:02:00,CUST892,Male,46,Jaipur,Tandoori Treat,Chinese,642.89,1,184.75,76.73,Debit Card,Delivered,51.0,,34.16,MEAL20
ORD1312,2024-02-04 13:20:00,CUST945,Female,23,Mumbai,Curry Express,South Indian,1246.73,6,201.71,39.59,Debit Card,Delivered,15.0,5.0,35.53,FREEDL
ORD1313,2024-09-10 15:29:00,CUST415,Male,46,Ahmedabad,South Spice,Italian,306.93,6,1.77,25.48,Wallet,Delivered,45.0,5.0,4.06,FREEDL
ORD1314,2024-05-20 16:41:00,CUST531,Male,42,Ahmedabad,Tandoori Treat,Chinese,361.52,4,54.84,47.57,UPI,Delivered,17.0,5.0,23.06,ZOMATO100
ORD1315,2024-03-22 00:42:00,CUST908,Female,25,Hyderabad,Chow Mein Corner,Indian,1051.55,2,53.71,22.4,UPI,Delivered,38.0,5.0,8.31,MEAL20
ORD1316,2024-02-12 05:52:00,CUST823,Male,19,Pune,Curry Express,Biryani,1010.25,2,93.35,69.58,Credit Card,Cancelled,,,0.0,ZOMATO50
ORD1317,2024-09-30 04:25:00,CUST265,Female,44,Hyderabad,The Chaat Spot,Italian,1468.08,3,161.44,55.46,COD,Delivered,52.0,,9.97,NONE
ORD1318,2024-09-06 21:11:00,CUST597,Male,24,Hyderabad,Royal Sweets,Fast Food,485.18,4,27.75,23.96,Wallet,Delivered,55.0,,40.3,ZOMATO100
ORD1319,2024-03-21 09:47:00,CUST827,Female,42,Jaipur,Biryani House,Fast Food,1452.09,6,170.33,24.61,COD,Delivered,38.0,4.0,21.33,FREEDL
ORD1320,2024-07-24 07:19:00,CUST588,Female,39,Mumbai,Pizza Nation,Biryani,280.58,5,47.14,52.05,UPI,Cancelled,,,0.0,ZOMATO50
ORD1321,2024-07-12 09:36:00,CUST893,Female,30,Pune,Tandoori Treat,Biryani,1245.24,5,325.86,47.52,UPI,Cancelled,,,0.0,ZOMATO100
ORD1322,2024-04-08 03:16:00,CUST625,Male,21,Lucknow,Tandoori Treat,Continental,990.95,2,292.43,21.19,Credit Card,Delivered,31.0,2.0,5.01,FREEDL
ORD1323,2024-03-12 15:23:00,CUST902,Female,24,Chennai,Punjabi Zaika,Chinese,1262.16,5,269.06,67.11,UPI,Delivered,48.0,5.0,2.96,MEAL20
ORD1324,2024-06-07 21:52:00,CUST647,Female,31,Kolkata,Pizza Nation,Fast Food,1200.64,3,111.5,26.11,Credit Card,Delivered,60.0,2.0,14.69,FREEDL
ORD1325,2024-06-25 13:48:00,CUST972,Male,31,Kolkata,Curry Express,Indian,314.63,3,63.34,26.08,Debit Card,Delivered,22.0,,19.41,NONE
ORD1326,2024-04-22 01:42:00,CUST460,Male,39,Pune,Curry Express,Continental,1111.98,3,102.64,40.17,UPI,Delivered,59.0,2.0,11.48,MEAL20
ORD1327,2024-08-02 15:45:00,CUST803,Female,52,Jaipur,Punjabi Zaika,Fast Food,451.16,6,133.47,71.71,Credit Card,Delivered,41.0,4.0,44.95,MEAL20
ORD1328,2024-05-16 18:40:00,CUST188,Female,34,Chennai,Pizza Nation,Fast Food,330.45,1,11.74,31.21,UPI,Delivered,39.0,3.0,8.64,NONE
ORD1329,2024-01-15 09:32:00,CUST979,Male,21,Ahmedabad,Chow Mein Corner,Desserts,1336.44,3,166.2,67.9,Debit Card,Delivered,52.0,4.0,10.88,NONE
ORD1330,2024-10-26 04:28:00,CUST186,Female,33,Jaipur,Curry Express,Chinese,233.8,1,33.23,37.64,COD,Delivered,24.0,3.0,49.37,MEAL20
ORD1331,2024-06-27 23:10:00,CUST700,Male,22,Ahmedabad,Punjabi Zaika,Continental,842.89,4,248.31,57.07,Credit Card,Cancelled,,,0.0,FIRSTORDER
ORD1332,2024-01-08 03:35:00,CUST388,Female,26,Kolkata,Burger Hub,Desserts,1046.92,3,290.34,73.19,Credit Card,Delivered,43.0,4.0,30.01,ZOMATO50
ORD1333,2024-08-22 01:02:00,CUST744,Male,25,Delhi,Royal Sweets,Indian,392.47,3,34.16,47.49,COD,Delivered,26.0,2.0,14.67,FIRSTORDER
ORD1334,2024-07-27 10:37:00,CUST422,Female,38,Kolkata,Curry Express,Biryani,801.94,3,128.76,66.76,Wallet,Delivered,28.0,,16.45,MEAL20
ORD1335,2024-09-28 17:24:00,CUST985,Female,49,Hyderabad,Burger Hub,Desserts,261.61,1,32.36,79.29,UPI,Delivered,55.0,4.0,48.42,NONE
ORD1336,2024-10-18 08:28:00,CUST363,Female,21,Kolkata,Burger Hub,Italian,486.16,4,44.85,58.46,UPI,Returned,,,0.0,FIRSTORDER
ORD1337,2024-10-04 01:04:00,CUST122,Male,50,Ahmedabad,South Spice,Indian,482.89,4,91.51,31.97,UPI,Delivered,27.0,1.0,4.25,MEAL20
ORD1338,2024-06-15 02:58:00,CUST319,Male,28,Ahmedabad,South Spice,Italian,451.54,6,126.69,62.34,UPI,Delivered,25.0,,35.08,FREEDL
ORD1339,2024-07-05 07:05:00,CUST780,Male,39,Chennai,The Chaat Spot,Desserts,588.58,1,97.35,40.55,UPI,Delivered,28.0,1.0,1.74,ZOMATO50
ORD1340,2024-03-16 03:25:00,CUST457,Female,19,Hyderabad,Curry Express,Italian,458.06,5,38.91,71.52,Debit Card,Delivered,49.0,,30.27,NONE
ORD1341,2024-04-18 09:13:00,CUST860,Female,35,Ahmedabad,South Spice,South Indian,1320.29,6,116.2,41.56,Credit Card,Delivered,25.0,5.0,5.34,ZOMATO50
ORD1342,2024-03-23 16:11:00,CUST538,Male,38,Mumbai,Burger Hub,North Indian,997.44,5,48.26,72.98,Credit Card,Delivered,32.0,3.0,1.99,FREEDL
ORD1343,2024-02-10 05:49:00,CUST922,Female,49,Jaipur,The Chaat Spot,Indian,359.5,4,55.34,55.11,UPI,Delivered,28.0,,2.77,MEAL20
ORD1344,2024-03-13 10:05:00,CUST904,Male,40,Lucknow,Curry Express,Italian,1122.67,5,178.66,50.03,Debit Card,Cancelled,,,0.0,MEAL20
ORD1345,2024-06-09 04:15:00,CUST174,Male,46,Ahmedabad,South Spice,Biryani,1063.11,4,159.86,27.83,Debit Card,Cancelled,,,0.0,FIRSTORDER
ORD1346,2024-07-17 18:15:00,CUST199,Male,38,Delhi,Curry Express,Biryani,1422.52,6,201.78,30.82,COD,Delivered,34.0,2.0,20.05,NONE
ORD1347,2024-08-30 20:46:00,CUST344,Female,48,Ahmedabad,The Chaat Spot,Continental,830.32,2,2.75,51.97,Credit Card,Delivered,33.0,,40.88,ZOMATO50
ORD1348,2024-08-28 15:33:00,CUST857,Male,29,Ahmedabad,Chow Mein Corner,Fast Food,782.47,6,96.4,49.2,Wallet,Delivered,27.0,1.0,28.94,NONE
ORD1349,2024-03-20 03:45:00,CUST758,Female,37,Delhi,South Spice,North Indian,467.91,6,14.18,21.4,Wallet,Cancelled,,,0.0,ZOMATO50
ORD1350,2024-05-20 13:03:00,CUST768,Female,41,Chennai,Pizza Nation,Italian,556.45,5,137.06,50.68,COD,Delivered,46.0,4.0,41.0,ZOMATO50
ORD1351,2024-06-22 08:11:00,CUST424,Female,49,Bengaluru,Pizza Nation,Indian,1044.31,6,73.92,77.47,COD,Delivered,17.0,3.0,6.94,ZOMATO100
ORD1352,2024-07-28 07:28:00,CUST249,Male,26,Mumbai,Tandoori Treat,Chinese,491.16,6,34.0,51.09,COD,Delivered,21.0,1.0,38.62,ZOMATO100
ORD1353,2024-08-12 11:36:00,CUST744,Male,21,Delhi,South Spice,Indian,183.63,4,45.03,66.76,UPI,Delivered,58.0,,19.92,MEAL20
ORD1354,2024-05-06 06:02:00,CUST992,Female,49,Lucknow,Royal Sweets,Indian,1204.56,3,97.53,47.34,Debit Card,Delivered,32.0,3.0,30.91,FIRSTORDER
ORD1355,2024-09-19 08:27:00,CUST482,Female,18,Lucknow,Burger Hub,Continental,714.87,5,175.48,67.68,Wallet,Delivered,37.0,4.0,7.99,FIRSTORDER
ORD1356,2024-09-20 02:38:00,CUST847,Female,33,Lucknow,Punjabi Zaika,South Indian,1340.11,2,367.64,77.47,COD,Delivered,58.0,3.0,1.71,FREEDL
ORD1357,2024-08-26 07:05:00,CUST731,Male,30,Pune,South Spice,Beverages,345.02,5,1.23,46.05,UPI,Returned,,,0.0,ZOMATO50
ORD1358,2024-02-05 19:05:00,CUST997,Female,20,Jaipur,Pizza Nation,Continental,299.24,5,51.41,76.31,Credit Card,Delivered,50.0,,22.04,ZOMATO100
ORD1359,2024-06-23 06:38:00,CUST859,Female,38,Kolkata,Biryani House,Fast Food,1194.74,2,295.51,31.56,Credit Card,Delivered,19.0,1.0,49.65,FREEDL
ORD1360,2024-06-14 15:20:00,CUST817,Male,37,Lucknow,Burger Hub,Indian,1061.03,6,309.12,73.5,COD,Delivered,20.0,4.0,0.58,NONE
ORD1361,2024-07-28 16:51:00,CUST576,Female,42,Kolkata,Royal Sweets,North Indian,276.8,5,41.22,60.47,UPI,Delivered,43.0,,26.69,NONE
ORD1362,2024-08-24 03:58:00,CUST167,Male,30,Hyderabad,Royal Sweets,Biryani,1470.8,1,43.68,58.15,Credit Card,Delivered,52.0,5.0,8.06,FIRSTORDER
ORD1363,2024-07-28 14:31:00,CUST531,Female,33,Pune,Curry Express,Continental,1422.69,2,301.14,30.92,Credit Card,Delivered,46.0,2.0,32.05,FREEDL
ORD1364,2024-05-16 02:19:00,CUST949,Female,55,Bengaluru,Tandoori Treat,Continental,1438.02,1,49.17,27.4,UPI,Delivered,23.0,4.0,14.55,FIRSTORDER
ORD1365,2024-08-07 03:46:00,CUST991,Female,25,Kolkata,South Spice,South Indian,380.07,3,73.85,22.18,Debit Card,Delivered,52.0,3.0,42.46,NONE
ORD1366,2024-09-19 21:28:00,CUST720,Female,36,Lucknow,Pizza Nation,Italian,820.99,2,133.14,34.35,COD,Delivered,36.0,,20.62,FREEDL
ORD1367,2024-04-10 09:15:00,CUST446,Female,55,Pune,The Chaat Spot,Desserts,178.74,5,43.48,76.59,Debit Card,Delivered,27.0,2.0,1.55,MEAL20
ORD1368,2024-02-04 19:15:00,CUST381,Male,38,Hyderabad,South Spice,Chinese,1488.09,2,236.17,25.96,Credit Card,Delivered,46.0,5.0,35.88,MEAL20
ORD1369,2024-02-16 09:32:00,CUST844,Male,41,Delhi,Chow Mein Corner,Italian,616.19,2,39.33,32.96,Wallet,Delivered,51.0,4.0,30.24,FIRSTORDER
ORD1370,2024-03-01 09:41:00,CUST159,Male,31,Delhi,Pizza Nation,North Indian,1122.56,6,132.35,20.17,Debit Card,Delivered,45.0,,10.23,ZOMATO50
ORD1371,2024-05-27 18:42:00,CUST570,Female,43,Lucknow,South Spice,Italian,286.19,2,29.04,68.13,COD,Delivered,20.0,4.0,14.05,FREEDL
ORD1372,2024-03-11 02:17:00,CUST515,Male,22,Bengaluru,Pizza Nation,Beverages,1303.36,5,132.11,71.53,UPI,Delivered,19.0,2.0,24.77,MEAL20
ORD1373,2024-10-14 13:40:00,CUST176,Male,50,Ahmedabad,The Chaat Spot,South Indian,1339.39,1,357.2,79.5,COD,Delivered,49.0,2.0,27.77,FREEDL
