order_id,order_date_time,customer_id,gender,age,city,restaurant_name,cuisine_type,order_amount,item_count,discount,delivery_fee,payment_method,order_status,delivery_time_min,rating,tip_amount,coupon_code
ORD1374,2024-09-01 09:09:00,CUST851,Female,28,Hyderabad,The Chaat Spot,Chinese,1208.84,5,247.13,75.81,Credit Card,Delivered,48.0,1.0,47.87,MEAL20
ORD1375,2024-10-11 19:39:00,CUST370,Female,50,Chennai,Punjabi Zaika,Continental,606.43,6,165.63,54.81,Debit Card,Delivered,36.0,1.0,25.05,ZOMATO50
ORD1376,2024-02-13 11:31:00,CUST733,Female,37,Chennai,The Chaat Spot,Desserts,988.01,2,109.51,74.74,COD,Delivered,17.0,,19.46,MEAL20
ORD1377,2024-03-15 01:31:00,CUST572,Male,44,Mumbai,The Chaat Spot,South Indian,406.97,5,93.28,62.53,UPI,Delivered,26.0,1.0,5.6,MEAL20
ORD1378,2024-04-22 11:07:00,CUST975,Male,20,Delhi,Punjabi Zaika,Desserts,799.22,4,50.19,34.79,Wallet,Delivered,22.0,1.0,19.92,FREEDL
ORD1379,2024-03-03 13:51:00,CUST841,Male,25,Pune,Tandoori Treat,Indian,1313.02,3,348.62,64.07,UPI,Cancelled,,,0.0,FIRSTORDER
ORD1380,2024-05-09 07:15:00,CUST947,Male,27,Bengaluru,Punjabi Zaika,Chinese,741.16,1,34.18,67.04,Debit Card,Delivered,18.0,5.0,5.04,NONE
ORD1381,2024-07-02 09:37:00,CUST842,Male,47,Delhi,Chow Mein Corner,Beverages,534.21,3,98.42,40.32,Wallet,Delivered,46.0,,8.11,ZOMATO100
ORD1382,2024-03-05 00:27:00,CUST825,Male,19,Lucknow,Pizza Nation,Biryani,528.85,1,135.14,73.9,UPI,Delivered,57.0,5.0,38.25,MEAL20
ORD1383,2024-07-15 08:09:00,CUST809,Male,51,Delhi,South Spice,Chinese,158.41,4,30.97,53.35,Debit Card,Cancelled,,,0.0,FIRSTORDER
ORD1384,2024-07-03 17:04:00,CUST910,Male,27,Bengaluru,Tandoori Treat,North Indian,1025.61,6,9.62,46.98,COD,Cancelled,,,0.0,FREEDL
ORD1385,2024-09-22 05:10:00,CUST722,Female,45,Bengaluru,Pizza Nation,Biryani,407.39,4,36.89,48.36,COD,Delivered,35.0,3.0,34.66,NONE
ORD1386,2024-02-17 18:06:00,CUST731,Female,47,Delhi,Biryani House,Fast Food,1495.13,6,373.05,74.12,Debit Card,Delivered,40.0,3.0,37.19,NONE
ORD1387,2024-07-13 06:28:00,CUST673,Female,24,Hyderabad,Pizza Nation,Biryani,834.08,6,39.16,36.02,Debit Card,Delivered,18.0,4.0,34.93,FREEDL
ORD1388,2024-09-16 23:29:00,CUST299,Female,27,Chennai,Curry Express,North Indian,1228.5,6,25.67,35.64,UPI,Delivered,17.0,2.0,43.08,NONE
ORD1389,2024-05-07 11:17:00,CUST252,Male,33,Lucknow,The Chaat Spot,North Indian,182.14,3,21.3,69.16,COD,Delivered,50.0,1.0,3.14,NONE
ORD1390,2024-01-27 19:36:00,CUST882,Male,50,Kolkata,Royal Sweets,Continental,971.81,2,179.15,78.65,UPI,Delivered,54.0,,16.66,FIRSTORDER
ORD1391,2024-04-19 08:34:00,CUST644,Male,27,Pune,Pizza Nation,Continental,758.45,2,11.36,20.14,COD,Delivered,45.0,5.0,24.58,NONE
ORD1392,2024-02-17 18:03:00,CUST833,Female,30,Lucknow,Burger Hub,Continental,703.88,5,88.83,37.52,COD,Delivered,16.0,4.0,17.88,NONE
ORD1393,2024-04-21 21:37:00,CUST928,Female,25,Mumbai,Chow Mein Corner,Indian,505.26,1,4.39,61.81,COD,Delivered,46.0,,24.99,ZOMATO100
ORD1394,2024-03-12 07:36:00,CUST164,Male,23,Mumbai,Tandoori Treat,Beverages,933.5,5,183.3,65.03,COD,Delivered,37.0,2.0,18.27,NONE
ORD1395,2024-08-25 18:34:00,CUST797,Male,41,Kolkata,Tandoori Treat,Indian,1493.8,6,245.59,41.09,UPI,Delivered,40.0,,2.81,ZOMATO100
ORD1396,2024-03-29 09:34:00,CUST534,Female,23,Ahmedabad,Biryani House,South Indian,1167.04,1,93.55,49.95,Wallet,Delivered,49.0,3.0,8.92,NONE
ORD1397,2024-01-28 00:15:00,CUST321,Female,52,Mumbai,Biryani House,Desserts,256.57,3,70.53,35.82,UPI,Delivered,25.0,,49.34,ZOMATO50
ORD1398,2024-01-21 01:56:00,CUST885,Male,35,Chennai,Burger Hub,South Indian,1157.32,3,42.01,54.31,Debit Card,Delivered,40.0,5.0,12.84,FREEDL
ORD1399,2024-07-12 03:23:00,CUST601,Male,24,Jaipur,South Spice,Beverages,1201.43,4,283.91,34.59,UPI,Cancelled,,,0.0,ZOMATO100
ORD1400,2024-02-14 12:43:00,CUST148,Male,45,Lucknow,Chow Mein Corner,Fast Food,1066.11,1,182.03,72.95,Wallet,Cancelled,,,0.0,ZOMATO50
ORD1401,2024-10-19 11:51:00,CUST576,Male,49,Jaipur,South Spice,Beverages,381.3,1,20.59,78.56,Debit Card,Delivered,21.0,2.0,14.25,FREEDL
ORD1402,2024-02-25 02:07:00,CUST831,Female,49,Hyderabad,Chow Mein Corner,Chinese,716.2,2,9.29,34.96,Credit Card,Delivered,37.0,3.0,11.49,ZOMATO100
ORD1403,2024-01-01 04:10:00,CUST512,Female,23,Jaipur,Royal Sweets,Desserts,331.95,1,86.92,27.63,Credit Card,Delivered,38.0,,45.67,FIRSTORDER
ORD1404,2024-06-21 14:12:00,CUST561,Female,52,Chennai,Curry Express,North Indian,1328.85,1,373.57,46.61,COD,Delivered,39.0,2.0,6.74,MEAL20
ORD1405,2024-01-26 00:55:00,CUST400,Male,50,Jaipur,Royal Sweets,Chinese,1089.75,2,160.99,58.62,Debit Card,Delivered,37.0,4.0,9.24,ZOMATO100
ORD1406,2024-02-03 12:06:00,CUST610,Male,21,Mumbai,Burger Hub,North Indian,1245.27,6,308.17,55.62,Debit Card,Delivered,37.0,5.0,13.35,ZOMATO100
ORD1407,2024-03-03 14:24:00,CUST569,Male,34,Bengaluru,South Spice,Continental,1026.23,3,69.27,35.41,Wallet,Delivered,20.0,4.0,11.24,MEAL20
ORD1408,2024-07-22 20:50:00,CUST313,Female,30,Ahmedabad,Curry Express,Beverages,1292.98,5,13.52,28.75,Debit Card,Delivered,34.0,1.0,6.83,FREEDL
ORD1409,2024-06-04 07:20:00,CUST285,Female,23,Pune,Royal Sweets,North Indian,1453.31,2,333.78,78.34,UPI,Delivered,31.0,4.0,28.12,ZOMATO50
ORD1410,2024-04-09 09:52:00,CUST413,Male,52,Jaipur,Curry Express,Fast Food,625.66,4,170.2,22.54,Debit Card,Delivered,37.0,,40.45,FIRSTORDER
ORD1411,2024-10-26 17:29:00,CUST376,Male,36,Hyderabad,Chow Mein Corner,South Indian,1299.02,6,288.85,34.75,Debit Card,Delivered,53.0,2.0,37.43,MEAL20
ORD1412,2024-10-02 07:40:00,CUST969,Female,22,Delhi,Punjabi Zaika,Fast Food,1202.39,3,125.53,50.5,COD,Delivered,47.0,2.0,48.89,ZOMATO100
ORD1413,2024-08-27 03:21:00,CUST995,Male,29,Bengaluru,Tandoori Treat,Beverages,183.93,6,19.13,47.34,Debit Card,Delivered,45.0,,18.62,NONE
ORD1414,2024-03-13 21:58:00,CUST946,Male,50,Chennai,Chow Mein Corner,Continental,853.89,1,248.57,55.26,UPI,Delivered,53.0,3.0,10.47,ZOMATO100
ORD1415,2024-06-17 09:11:00,CUST329,Female,38,Jaipur,Royal Sweets,Indian,1379.28,4,214.1,41.68,UPI,Delivered,52.0,,49.78,ZOMATO50
ORD1416,2024-07-08 19:40:00,CUST488,Male,41,Chennai,Punjabi Zaika,Desserts,797.03,1,60.19,71.46,Wallet,Delivered,37.0,5.0,37.89,ZOMATO50
ORD1417,2024-05-23 20:11:00,CUST747,Female,44,Kolkata,Pizza Nation,Chinese,569.21,3,129.48,30.24,Credit Card,Delivered,29.0,3.0,16.88,NONE
ORD1418,2024-04-23 03:40:00,CUST486,Female,54,Lucknow,Pizza Nation,Fast Food,1083.57,4,46.11,78.28,UPI,Returned,,,0.0,MEAL20
ORD1419,2024-10-10 15:38:00,CUST301,Female,43,Lucknow,Curry Express,Italian,1408.23,4,34.82,63.68,Wallet,Delivered,22.0,3.0,32.93,MEAL20
ORD1420,2024-08-27 08:39:00,CUST889,Female,34,Kolkata,Curry Express,South Indian,1296.76,6,86.68,28.35,COD,Delivered,22.0,2.0,26.77,NONE
ORD1421,2024-06-01 00:33:00,CUST807,Male,24,Delhi,Burger Hub,Italian,1471.0,5,112.6,43.95,Wallet,Delivered,24.0,1.0,47.84,FREEDL
ORD1422,2024-05-31 15:14:00,CUST625,Female,35,Kolkata,Curry Express,Fast Food,1162.98,4,247.11,56.62,Credit Card,Delivered,27.0,2.0,7.65,FIRSTORDER
ORD1423,2024-10-04 17:15:00,CUST967,Female,45,Lucknow,Chow Mein Corner,Chinese,983.9,6,51.27,23.85,UPI,Cancelled,,,0.0,ZOMATO100
ORD1424,2024-09-01 15:07:00,CUST834,Male,42,Lucknow,Chow Mein Corner,Indian,767.77,5,85.05,63.92,Debit Card,Delivered,51.0,,4.68,FIRSTORDER
ORD1425,2024-10-23 22:24:00,CUST951,Female,22,Jaipur,Biryani House,Desserts,1439.67,1,388.37,46.28,UPI,Delivered,22.0,3.0,21.06,ZOMATO50
ORD1426,2024-05-28 17:05:00,CUST164,Female,51,Jaipur,Curry Express,Indian,1088.08,3,113.89,72.98,Wallet,Delivered,57.0,4.0,16.37,ZOMATO50
ORD1427,2024-08-05 06:47:00,CUST731,Female,55,Kolkata,Biryani House,Continental,226.41,6,35.92,21.98,Wallet,Delivered,58.0,,8.05,NONE
ORD1428,2024-02-03 02:03:00,CUST907,Male,35,Lucknow,Curry Express,Continental,839.88,2,220.4,67.92,COD,Delivered,25.0,5.0,33.39,NONE
ORD1429,2024-10-22 05:47:00,CUST198,Female,30,Lucknow,Burger Hub,Biryani,1259.17,4,62.59,31.03,Credit Card,Delivered,60.0,,47.18,NONE
ORD1430,2024-04-14 16:25:00,CUST171,Female,49,Jaipur,South Spice,South Indian,270.89,6,71.96,52.47,Wallet,Delivered,53.0,,48.86,FREEDL
ORD1431,2024-10-03 19:55:00,CUST268,Male,52,Lucknow,Biryani House,South Indian,1353.56,5,133.64,59.48,Credit Card,Delivered,19.0,,6.26,ZOMATO100
ORD1432,2024-05-15 17:41:00,CUST567,Female,38,Mumbai,Royal Sweets,North Indian,1283.55,2,117.55,25.23,Wallet,Delivered,30.0,3.0,11.98,FREEDL
ORD1433,2024-07-26 09:05:00,CUST483,Male,38,Kolkata,Pizza Nation,Continental,1087.03,4,271.55,68.54,UPI,Delivered,51.0,4.0,9.37,ZOMATO50
ORD1434,2024-08-08 19:18:00,CUST189,Male,46,Mumbai,Chow Mein Corner,North Indian,369.74,2,81.12,36.11,Debit Card,Delivered,16.0,3.0,11.79,MEAL20
ORD1435,2024-02-16 21:11:00,CUST734,Male,45,Ahmedabad,South Spice,North Indian,1082.71,5,94.91,40.75,Wallet,Cancelled,,,0.0,MEAL20
ORD1436,2024-10-02 19:06:00,CUST556,Female,35,Kolkata,Biryani House,Desserts,1132.91,5,9.81,68.77,Debit Card,Delivered,46.0,1.0,45.4,ZOMATO100
ORD1437,2024-10-07 23:30:00,CUST180,Female,25,Pune,Tandoori Treat,Biryani,203.8,5,17.78,78.39,Debit Card,Delivered,25.0,1.0,47.38,NONE
ORD1438,2024-08-02 19:20:00,CUST944,Female,52,Kolkata,The Chaat Spot,Continental,485.58,3,72.7,30.37,Debit Card,Delivered,35.0,3.0,37.61,FREEDL
ORD1439,2024-07-05 07:52:00,CUST912,Male,19,Pune,Tandoori Treat,North Indian,1363.97,3,402.75,46.25,Debit Card,Delivered,37.0,4.0,7.56,ZOMATO50
ORD1440,2024-07-17 06:43:00,CUST573,Female,47,Chennai,Tandoori Treat,Biryani,907.97,5,246.39,22.96,COD,Delivered,58.0,3.0,23.9,FIRSTORDER
ORD1441,2024-10-05 03:34:00,CUST265,Female,22,Kolkata,Royal Sweets,South Indian,1075.08,6,235.14,25.61,COD,Delivered,59.0,4.0,2.35,MEAL20
ORD1442,2024-09-13 14:51:00,CUST357,Male,46,Jaipur,Pizza Nation,Fast Food,481.66,4,106.17,66.1,UPI,Delivered,38.0,1.0,2.28,NONE
ORD1443,2024-03-15 03:28:00,CUST543,Female,29,Jaipur,South Spice,Continental,1234.01,6,202.25,48.49,COD,Delivered,23.0,,30.83,FREEDL
ORD1444,2024-02-05 16:11:00,CUST762,Female,54,Chennai,Pizza Nation,Desserts,152.94,1,35.32,43.41,COD,Delivered,34.0,1.0,19.66,FREEDL
ORD1445,2024-03-31 23:33:00,CUST987,Male,18,Bengaluru,Punjabi Zaika,Indian,199.18,5,23.27,79.85,UPI,Delivered,30.0,1.0,2.25,FREEDL
ORD1446,2024-10-21 12:22:00,CUST427,Male,31,Ahmedabad,Chow Mein Corner,North Indian,1228.62,2,42.2,79.47,Debit Card,Delivered,26.0,4.0,36.88,FIRSTORDER
ORD1447,2024-01-03 11:21:00,CUST238,Female,28,Mumbai,Burger Hub,Continental,648.28,5,179.51,74.81,Wallet,Delivered,29.0,4.0,35.2,MEAL20
ORD1448,2024-05-04 19:53:00,CUST653,Male,22,Bengaluru,Punjabi Zaika,Beverages,279.98,1,32.81,29.55,Debit Card,Delivered,45.0,2.0,33.3,MEAL20
ORD1449,2024-09-13 22:55:00,CUST448,Female,45,Hyderabad,The Chaat Spot,Continental,1364.85,1,294.44,34.35,Debit Card,Delivered,29.0,4.0,26.39,NONE
ORD1450,2024-03-08 19:39:00,CUST755,Male,19,Lucknow,The Chaat Spot,Fast Food,888.38,1,10.11,23.8,Debit Card,Delivered,20.0,3.0,28.19,NONE
ORD1451,2024-07-09 12:17:00,CUST652,Female,33,Pune,Chow Mein Corner,Fast Food,1337.11,5,194.4,24.76,UPI,Delivered,39.0,3.0,32.69,ZOMATO50
ORD1452,2024-09-02 03:21:00,CUST311,Female,24,Pune,Biryani House,South Indian,1393.5,5,374.26,76.16,Credit Card,Delivered,26.0,1.0,43.27,NONE
ORD1453,2024-03-07 17:17:00,CUST103,Female,51,Kolkata,Biryani House,Desserts,783.76,6,103.59,20.38,UPI,Delivered,45.0,3.0,4.07,ZOMATO100
ORD1454,2024-08-15 08:11:00,CUST385,Male,41,Hyderabad,Punjabi Zaika,Desserts,963.17,5,275.21,56.72,Debit Card,Delivered,29.0,5.0,4.29,ZOMATO50
ORD1455,2024-10-09 12:02:00,CUST167,Male,18,Mumbai,Pizza Nation,Beverages,190.85,6,13.0,57.41,Wallet,Delivered,55.0,1.0,39.82,FIRSTORDER
ORD1456,2024-03-26 00:28:00,CUST892,Female,46,Mumbai,Curry Express,Continental,876.78,4,23.29,59.71,Credit Card,Delivered,28.0,2.0,17.1,ZOMATO50
ORD1457,2024-07-25 18:00:00,CUST630,Male,42,Jaipur,Punjabi Zaika,Fast Food,789.93,5,144.71,68.0,Debit Card,Delivered,22.0,,30.96,ZOMATO50
ORD1458,2024-03-19 19:36:00,CUST652,Male,50,Hyderabad,South Spice,South Indian,471.76,3,34.69,40.98,Credit Card,Delivered,20.0,2.0,19.4,MEAL20
ORD1459,2024-03-07 00:03:00,CUST235,Female,29,Hyderabad,Burger Hub,Italian,329.7,3,20.93,30.67,Debit Card,Delivered,43.0,3.0,13.92,FIRSTORDER
ORD1460,2024-03-24 00:42:00,CUST132,Male,46,Hyderabad,Punjabi Zaika,Continental,544.03,2,6.08,29.37,Wallet,Delivered,50.0,3.0,17.04,FIRSTORDER
ORD1461,2024-07-13 14:52:00,CUST879,Male,19,Ahmedabad,Punjabi Zaika,Italian,1175.0,6,264.18,58.63,UPI,Delivered,22.0,1.0,21.14,MEAL20
ORD1462,2024-09-23 13:22:00,CUST880,Male,39,Ahmedabad,South Spice,Desserts,922.48,3,250.39,25.62,UPI,Delivered,42.0,2.0,17.31,FREEDL
ORD1463,2024-07-13 05:21:00,CUST296,Male,47,Mumbai,Pizza Nation,Beverages,798.86,3,227.24,63.8,Credit Card,Cancelled,,,0.0,MEAL20
ORD1464,2024-02-05 07:24:00,CUST937,Female,49,Lucknow,Pizza Nation,Chinese,348.9,3,51.52,32.67,Wallet,Delivered,47.0,,38.32,NONE
ORD1465,2024-10-13 08:50:00,CUST220,Female,18,Chennai,Punjabi Zaika,Continental,1075.19,6,119.33,59.29,UPI,Delivered,26.0,3.0,17.55,MEAL20
ORD1466,2024-04-05 15:48:00,CUST171,Female,20,Hyderabad,Punjabi Zaika,Biryani,202.35,5,39.48,59.21,Credit Card,Delivered,29.0,2.0,12.86,NONE
ORD1467,2024-09-12 12:52:00,CUST240,Male,50,Hyderabad,Royal Sweets,Italian,1146.49,1,192.88,32.82,Credit Card,Delivered,25.0,5.0,36.19,NONE
ORD1468,2024-09-04 21:56:00,CUST950,Female,49,Kolkata,Curry Express,Chinese,1074.77,5,238.43,21.65,Credit Card,Delivered,60.0,4.0,30.05,ZOMATO50
ORD1469,2024-01-09 01:40:00,CUST867,Female,24,Hyderabad,Burger Hub,Fast Food,692.43,4,160.99,74.73,Credit Card,Delivered,19.0,3.0,18.32,ZOMATO50
ORD1470,2024-05-25 10:51:00,CUST310,Female,37,Lucknow,South Spice,North Indian,620.37,5,63.3,69.04,COD,Delivered,20.0,1.0,3.61,ZOMATO50
ORD1471,2024-09-17 00:19:00,CUST806,Female,44,Lucknow,Punjabi Zaika,Desserts,423.0,6,3.52,45.51,Credit Card,Delivered,19.0,1.0,22.01,FREEDL
ORD1472,2024-09-20 04:44:00,CUST907,Male,32,Delhi,The Chaat Spot,Continental,1389.29,1,309.5,43.45,Credit Card,Delivered,18.0,5.0,41.12,FIRSTORDER
ORD1473,2024-05-23 12:53:00,CUST644,Female,25,Jaipur,Tandoori Treat,Biryani,318.5,4,1.73,67.29,UPI,Delivered,48.0,3.0,11.9,ZOMATO100
ORD1474,2024-06-10 13:24:00,CUST499,Male,53,Jaipur,Burger Hub,Continental,716.27,3,154.36,47.12,Credit Card,Delivered,19.0,4.0,23.2,ZOMATO50
ORD1475,2024-05-26 08:04:00,CUST116,Male,23,Delhi,Pizza Nation,South Indian,549.66,2,108.15,52.34,Credit Card,Delivered,52.0,3.0,21.33,FREEDL
ORD1476,2024-03-12 21:56:00,CUST777,Female,37,Jaipur,South Spice,Desserts,189.1,4,9.1,40.17,Debit Card,Delivered,59.0,3.0,25.21,MEAL20
ORD1477,2024-08-14 17:02:00,CUST389,Female,54,Ahmedabad,The Chaat Spot,North Indian,1346.4,2,367.28,66.19,Wallet,Delivered,58.0,3.0,4.73,NONE
ORD1478,2024-07-09 01:02:00,CUST252,Male,40,Pune,Curry Express,Italian,871.97,3,159.93,33.37,UPI,Delivered,37.0,4.0,27.88,ZOMATO50
ORD1479,2024-07-26 20:58:00,CUST166,Female,28,Bengaluru,Punjabi Zaika,Indian,680.93,3,5.03,65.03,Wallet,Delivered,36.0,1.0,12.84,ZOMATO50
ORD1480,2024-07-18 22:23:00,CUST380,Male,31,Kolkata,South Spice,Indian,1279.49,6,17.5,71.61,Debit Card,Delivered,45.0,,49.08,FIRSTORDER
ORD1481,2024-06-10 18:31:00,CUST975,Male,38,Lucknow,Burger Hub,South Indian,1326.59,4,157.6,77.32,Debit Card,Delivered,39.0,,37.25,ZOMATO50
ORD1482,2024-05-28 01:05:00,CUST428,Female,40,Pune,Burger Hub,Beverages,626.56,4,100.8,43.87,UPI,Delivered,43.0,5.0,12.84,MEAL20
ORD1483,2024-09-27 13:01:00,CUST163,Female,18,Delhi,Burger Hub,Desserts,418.75,4,5.22,40.86,Credit Card,Cancelled,,,0.0,NONE
ORD1484,2024-06-07 00:07:00,CUST664,Female,54,Jaipur,Burger Hub,Beverages,1063.63,3,285.75,30.05,Debit Card,Delivered,29.0,2.0,27.03,ZOMATO50
ORD1485,2024-01-24 02:25:00,CUST766,Male,41,Bengaluru,Royal Sweets,Fast Food,1349.62,5,111.67,29.94,Wallet,Delivered,35.0,5.0,7.33,ZOMATO50
ORD1486,2024-04-18 13:42:00,CUST852,Female,26,Lucknow,Pizza Nation,South Indian,248.72,1,1.5,72.01,COD,Delivered,49.0,,33.88,MEAL20
ORD1487,2024-03-13 12:53:00,CUST481,Female,43,Jaipur,Curry Express,Beverages,955.43,6,92.74,21.81,UPI,Cancelled,,,0.0,ZOMATO100
ORD1488,2024-01-08 19:39:00,CUST647,Female,33,Delhi,Burger Hub,Chinese,1358.44,1,25.57,41.59,UPI,Cancelled,,,0.0,FIRSTORDER
ORD1489,2024-10-05 06:50:00,CUST421,Male,52,Jaipur,Curry Express,Desserts,630.95,6,121.6,42.19,UPI,Delivered,27.0,5.0,33.76,FIRSTORDER
ORD1490,2024-05-10 12:12:00,CUST454,Male,28,Delhi,Punjabi Zaika,Biryani,696.95,4,167.29,74.8,Debit Card,Delivered,60.0,4.0,1.14,ZOMATO50
ORD1491,2024-02-27 03:09:00,CUST423,Female,46,Hyderabad,Punjabi Zaika,Continental,1142.07,2,139.18,29.56,Wallet,Delivered,59.0,5.0,21.54,NONE
ORD1492,2024-01-27 19:54:00,CUST682,Female,46,Ahmedabad,Punjabi Zaika,Fast Food,1445.75,3,237.59,77.12,Credit Card,Delivered,57.0,4.0,11.56,FIRSTORDER
ORD1493,2024-04-15 09:57:00,CUST324,Male,32,Jaipur,South Spice,Fast Food,793.4,1,165.55,72.46,COD,Delivered,50.0,3.0,37.45,ZOMATO100
ORD1494,2024-06-16 08:19:00,CUST184,Male,49,Delhi,Royal Sweets,Fast Food,493.56,3,127.7,76.49,Debit Card,Delivered,41.0,2.0,40.0,NONE
ORD1495,2024-02-26 02:55:00,CUST989,Female,45,Hyderabad,Punjabi Zaika,North Indian,1282.91,3,70.04,76.35,UPI,Delivered,18.0,5.0,26.55,NONE
ORD1496,2024-07-30 09:48:00,CUST339,Female,40,Ahmedabad,Curry Express,Desserts,1159.56,6,295.65,74.06,Credit Card,Delivered,20.0,3.0,34.61,ZOMATO50
ORD1497,2024-07-11 11:50:00,CUST547,Female,24,Ahmedabad,Burger Hub,Fast Food,1386.31,6,32.39,32.12,Credit Card,Delivered,17.0,,30.5,MEAL20
ORD1498,2024-01-09 22:52:00,CUST200,Female,18,Mumbai,Tandoori Treat,Beverages,543.7,1,115.31,31.84,Credit Card,Delivered,41.0,3.0,40.64,MEAL20
ORD1499,2024-05-07 06:20:00,CUST190,Male,48,Hyderabad,South Spice,Beverages,860.08,5,4.83,52.11,Credit Card,Delivered,37.0,1.0,0.69,FREEDL
